year,state_name,crop_name,crop_type,cul_cost_c2,main_product_value,by_product_value,derived_yield,opr_cost_hmn_lab_family,opr_cost_hmn_lab_attached,opr_cost_hmn_lab_casual,opr_cost_ani_lab_hired,opr_cost_ani_lab_owned,opr_cost_mch_lab_hired,opr_cost_mch_lab_owned,opr_cost_seed,opr_cost_fertilizer,opr_cost_manure,opr_cost_insecticides
2017-18,Rajasthan,Onion,Vegetable,134409.57,174120.78,603.31,187.05,30688.35,0.0,20663.08,0.0,0.0,1421.8,1412.85,22298.48,2004.23,9742.29,782.97
2017-18,Assam,Potato,Vegetable,105912.11,154696.63,0.0,133.62,24254.19,0.0,2737.64,28.0,5133.83,10496.94,83.42,25078.15,10256.37,3027.16,794.84
2017-18,Bihar,Potato,Vegetable,85284.7,95950.38,0.0,156.26,10228.88,0.0,11430.53,0.0,0.0,3665.45,64.88,21082.55,5771.43,1643.82,565.26
2017-18,Gujarat,Potato,Vegetable,107631.99,177516.52,33.88,296.8,2948.12,0.0,10854.05,0.0,0.0,6620.5,1290.49,25855.08,17989.82,429.54,3327.13
2017-18,Himachal Pradesh,Potato,Vegetable,78622.18,109758.25,0.0,94.06,18945.14,0.0,4500.98,396.59,1250.25,1719.66,992.85,16228.66,2319.22,12723.16,1230.41
2017-18,Karnataka,Potato,Vegetable,190650.86,284062.01,0.0,300.9,22841.46,0.0,22155.31,2675.23,565.07,7246.86,4977.56,24046.17,13200.29,15649.38,6542.62
2017-18,Madhya Pradesh,Potato,Vegetable,100333.22,141377.56,0.0,215.93,7825.23,0.0,8303.79,995.78,25.67,4735.04,436.1,36440.24,5383.96,0.0,1676.24
2017-18,Punjab,Potato,Vegetable,122171.04,245216.69,0.0,356.57,2335.63,4095.28,19801.89,0.0,0.0,1638.1,9615.32,21808.39,13806.83,0.0,3970.73
2017-18,Uttar Pradesh,Potato,Vegetable,87333.59,167883.67,0.0,228.44,6390.19,41.24,9288.59,0.0,13.61,10916.49,1064.97,15683.39,9588.51,571.45,402.75
2017-18,West Bengal,Potato,Vegetable,175276.95,221593.64,0.0,293.27,30155.24,0.0,20937.96,377.58,1069.0,7225.18,151.83,18847.33,24460.23,2715.31,4746.33
2017-18,Andhra Pradesh,Sugarcane,Sugar,203849.25,234470.36,141.51,850.03,10210.11,147.24,83576.46,1350.42,186.76,1858.18,59.71,11469.41,9267.42,696.95,1523.57
2017-18,Bihar,Sugarcane,Sugar,83227.06,185393.19,7075.85,621.55,3392.31,132.35,19414.69,0.0,0.0,5737.45,101.84,15927.39,7757.36,890.87,1299.82
2017-18,Haryana,Sugarcane,Sugar,121918.75,277740.61,7622.41,846.02,5086.96,367.74,28257.46,0.0,0.0,517.44,1653.01,6632.81,2032.32,0.0,1009.14
2017-18,Karnataka,Sugarcane,Sugar,114475.7,233808.31,4235.16,869.73,8761.8,54.57,13770.78,1391.7,1383.47,4168.29,1532.42,10252.27,12028.6,1174.37,674.9
2017-18,Maharashtra,Sugarcane,Sugar,231706.99,266483.53,14597.7,1135.38,22153.4,1282.51,42934.75,6405.12,1914.1,26071.4,1277.16,10730.17,19739.66,5236.95,824.21
2017-18,Punjab,Sugarcane,Sugar,172713.79,262447.99,3934.3,891.93,7234.7,1172.11,40424.34,0.0,0.0,0.0,3230.75,14555.51,3460.47,341.89,6144.7
2017-18,Tamil Nadu,Sugarcane,Sugar,214852.28,233177.69,4167.19,871.99,23397.47,203.53,59388.93,1247.47,4.54,3015.04,193.66,7888.87,12945.3,3644.75,1167.24
2017-18,Uttar Pradesh,Sugarcane,Sugar,125636.96,191863.58,9165.02,602.42,10611.84,160.22,30310.9,75.03,635.39,1840.65,1689.68,8135.65,4243.12,715.29,1867.88
2017-18,Uttarakhand,Sugarcane,Sugar,113338.76,181319.62,9310.94,557.67,8115.11,656.19,29374.06,267.45,0.0,69.99,1827.53,6914.4,3257.76,0.0,0.0
1996-97,Himachal Pradesh,Wheat,Cereals,7603.85,5496.27,1351.72,11.02,2268.52,7.34,56.06,33.04,228.5,551.26,27.18,609.6,371.71,475.7,2.6
1996-97,Himachal Pradesh,Maize,Cereals,7229.05,5113.04,1504.96,11.37,3288.02,8.32,54.12,129.03,198.58,106.62,1.85,153.28,320.07,584.75,26.16
1996-97,Punjab,Rapeseed & Mustard (Toria/Taramira),Oilseeds,9321.29,8184.57,157.35,8.23,1475.41,450.77,388.94,6.5,182.56,302.16,603.71,70.31,971.26,101.55,183.49
1996-97,Punjab,Paddy,Cereals,17966.85,20961.1,196.64,51.64,1102.49,839.17,1466.03,0.52,33.48,956.8,832.27,354.81,1724.63,234.9,825.04
1996-97,Punjab,Cotton,Fiber Crops,19496.52,17441.52,726.27,10.93,2490.6,961.26,2213.92,4.75,99.42,228.82,1249.16,301.28,776.11,106.79,2401.49
1996-97,Punjab,Sunflower,Oilseeds,14150.85,16138.81,42.91,17.34,1135.93,342.4,2306.78,0.0,42.23,452.45,1104.3,1205.69,1094.39,194.3,145.2
1996-97,Punjab,Wheat,Cereals,17992.01,20719.69,2943.7,43.48,850.45,327.71,1714.36,1.86,42.48,849.15,737.25,647.31,2307.45,39.51,388.4
1996-97,Haryana,Wheat,Cereals,16109.4,19478.07,3401.24,40.8,2244.91,109.03,692.51,2.63,241.07,1348.16,333.6,837.66,1839.51,3.5,80.31
1996-97,Haryana,Bajra,Cereals,7283.2,4560.57,1801.59,11.84,2832.94,49.06,220.95,11.51,318.54,544.6,171.43,124.99,289.26,0.0,1.01
1996-97,Haryana,Paddy,Cereals,18622.34,19873.0,186.6,43.44,2827.74,150.47,1862.47,0.0,197.66,673.71,753.34,276.08,1737.88,44.84,613.92
1996-97,Haryana,Gram,Pulses,7864.36,10794.07,641.92,8.57,1604.46,69.09,259.53,32.45,314.73,211.69,422.16,464.21,89.33,0.0,1.64
1996-97,Haryana,Rapeseed & Mustard (Toria/Taramira),Oilseeds,11224.06,17009.76,40.89,15.54,1594.7,96.45,398.67,28.21,349.77,739.19,240.59,110.57,777.93,9.01,20.21
1996-97,Haryana,Cotton,Fiber Crops,15164.54,15984.76,182.23,10.42,4209.0,151.21,671.41,41.7,566.86,316.97,378.65,298.55,703.79,0.0,1555.01
1996-97,Rajasthan,Maize,Cereals,8565.86,5917.17,2174.24,12.61,3786.11,7.79,158.23,133.93,908.49,128.57,1.3,172.7,611.32,481.09,0.0
1996-97,Rajasthan,Bajra,Cereals,3956.21,2431.37,1716.06,6.31,1727.09,2.83,208.03,21.95,73.09,335.54,68.51,62.42,39.59,24.66,5.3
1996-97,Rajasthan,Rapeseed & Mustard (Toria/Taramira),Oilseeds,7746.83,11805.76,87.79,10.78,1823.49,63.64,358.13,11.43,278.06,702.05,110.62,104.1,578.57,0.0,25.1
1996-97,Rajasthan,Gram,Pulses,5201.41,7345.56,602.23,5.96,1195.9,10.64,296.4,26.19,257.14,427.88,53.53,595.73,97.54,0.0,18.62
1996-97,Rajasthan,Wheat,Cereals,14879.21,18363.65,3302.77,32.06,3212.71,54.18,568.67,31.14,391.63,1379.6,90.66,1090.27,1257.06,161.9,5.38
1996-97,Rajasthan,Sesamum (Til),Oilseeds,3439.53,3175.53,52.72,1.5,1596.99,0.0,418.13,26.47,55.02,306.34,19.11,125.32,2.34,0.0,0.0
1996-97,Rajasthan,Cotton,Fiber Crops,12688.46,20521.36,728.93,12.27,3505.79,8.56,419.7,11.44,180.36,758.39,78.95,406.57,655.33,317.7,1426.34
1996-97,Rajasthan,Barley,Cereals,12011.21,12910.48,2795.36,25.33,3212.38,46.05,441.36,72.66,365.56,1209.03,8.29,703.94,674.53,0.0,2.66
1996-97,Rajasthan,Soyabean,Oilseeds,7854.54,10790.56,576.18,8.16,1618.14,71.8,562.59,77.55,575.31,775.87,11.98,1648.72,345.57,0.0,0.0
1996-97,Uttar Pradesh,Barley,Cereals,10400.46,12399.01,2919.71,24.09,1572.92,34.9,940.91,50.16,490.7,876.44,145.62,689.39,818.61,3.15,0.0
1996-97,Uttar Pradesh,Urad,Pulses,5597.94,5767.72,230.62,4.52,1423.4,104.2,463.45,3.79,805.69,237.6,4.41,229.19,7.02,1.43,16.55
1996-97,Uttar Pradesh,Paddy,Cereals,11300.99,13557.39,1002.34,34.02,2244.34,21.18,1386.82,34.77,561.91,455.4,51.53,630.86,938.8,177.17,86.46
1996-97,Uttar Pradesh,Sugarcane,Sugar,22219.34,31059.55,2013.64,479.51,3353.1,427.41,2492.91,49.07,261.33,319.54,87.29,1589.15,1538.87,267.95,68.55
1996-97,Uttar Pradesh,Rapeseed & Mustard (Toria/Taramira),Oilseeds,9404.55,12898.46,394.24,10.57,1184.1,58.63,788.4,25.8,444.93,660.02,67.32,98.58,984.91,110.67,0.67
1996-97,Uttar Pradesh,Maize,Cereals,7671.06,5614.66,696.4,13.02,2795.04,13.49,613.53,7.12,415.69,424.21,57.38,111.0,435.94,99.23,0.0
1996-97,Uttar Pradesh,Wheat,Cereals,13970.78,16531.64,3143.97,32.43,1727.28,24.33,899.67,50.74,620.0,1317.06,72.76,984.01,1443.46,112.06,20.42
1996-97,Uttar Pradesh,Sesamum (Til),Oilseeds,4689.2,4820.81,233.04,2.41,1000.44,1.82,830.99,2.29,452.56,433.3,5.58,75.04,54.12,0.0,0.0
1996-97,Uttar Pradesh,Bajra,Cereals,6233.87,4689.68,1878.74,12.28,1480.75,22.73,753.69,40.74,355.67,506.77,9.13,78.48,296.04,0.0,0.0
1996-97,Uttar Pradesh,Tur (Arhar),Pulses,9834.75,14786.84,1545.17,10.13,1490.33,10.69,810.19,36.25,301.33,501.57,37.0,320.24,52.58,10.73,0.0
1996-97,Uttar Pradesh,Gram,Pulses,8914.66,12918.54,655.26,10.82,1229.54,2.79,451.94,141.92,627.87,233.14,77.66,987.93,249.12,16.1,1.58
1996-97,Bihar,Gram,Pulses,7453.6,8754.98,542.41,7.33,712.1,61.61,630.96,84.99,359.32,597.59,62.9,1015.32,350.03,0.0,3.46
1996-97,Bihar,Potato,Vegetable,20330.19,18214.97,86.75,91.47,1644.38,0.0,2314.54,167.19,770.08,28.62,123.39,9471.1,1164.23,74.42,12.32
1996-97,Bihar,Wheat,Cereals,10893.53,11791.92,1645.53,22.69,1114.05,11.94,957.66,165.97,668.52,552.33,100.88,768.97,1341.56,30.63,0.25
1996-97,Bihar,Maize,Cereals,8687.82,9528.31,1779.89,22.61,909.48,0.41,1656.01,162.11,409.58,386.53,15.98,373.48,1101.39,99.76,5.51
1996-97,Bihar,Paddy,Cereals,9395.03,8876.38,1437.13,21.43,1397.32,11.52,1648.21,142.87,722.96,235.1,29.67,677.87,744.61,60.46,0.0
1996-97,Assam,Rapeseed & Mustard (Toria/Taramira),Oilseeds,5730.43,5534.94,0.0,4.61,2247.32,256.09,167.21,28.31,947.47,15.74,0.0,141.29,110.91,260.03,0.0
1996-97,Assam,Paddy,Cereals,8616.85,8659.21,391.26,21.01,3035.18,310.58,441.72,15.89,1167.89,19.06,46.68,402.72,18.96,29.44,0.7
1996-97,Assam,Jute,Fiber Crops,13495.7,15999.8,1240.08,16.63,2990.35,536.52,3850.85,0.34,1040.64,0.0,3.96,363.24,101.81,287.47,21.72
1996-97,West Bengal,Potato,Vegetable,48178.98,41949.51,0.0,254.08,5211.44,46.39,6437.76,131.63,1013.32,989.9,13.45,10258.95,7301.73,824.99,964.61
1996-97,West Bengal,Jute,Fiber Crops,15700.89,18917.64,1733.57,20.85,3486.44,130.65,3546.11,267.71,672.91,264.16,2.93,324.68,449.76,193.2,158.09
1996-97,West Bengal,Paddy,Cereals,16929.63,15897.4,3191.91,37.2,3091.38,83.69,3073.22,172.22,1104.17,238.9,19.97,441.08,1069.62,463.33,143.48
1996-97,Odisha,Paddy,Cereals,10309.96,9737.98,1645.93,24.18,1905.4,149.36,1838.87,41.66,916.58,59.06,3.41,429.53,612.89,454.5,17.05
1996-97,Odisha,Tur (Arhar),Pulses,4174.56,3778.06,125.36,3.12,816.74,370.6,366.2,20.59,580.21,0.0,0.0,310.08,1.32,1.05,0.0
1996-97,Odisha,Urad,Pulses,4103.68,4588.15,301.42,3.45,991.16,105.53,319.6,3.51,445.41,2.81,0.0,539.43,9.4,15.13,0.0
1996-97,Odisha,Groundnut,Oilseeds,11422.78,12946.11,87.04,11.25,2778.27,77.22,722.35,54.81,842.14,16.26,0.0,1850.24,641.27,307.96,1.34
1996-97,Odisha,Sesamum (Til),Oilseeds,3682.56,3524.62,71.4,2.66,1065.48,206.9,345.37,8.56,535.22,0.0,0.0,158.96,18.39,0.0,0.0
1996-97,Odisha,Nigerseed,Oilseeds,3576.76,3352.02,21.51,3.12,869.74,1.88,200.44,26.35,757.26,0.0,0.0,144.29,0.0,58.67,0.0
1996-97,Odisha,Moong,Pulses,3927.46,3955.8,183.55,2.51,890.55,87.3,454.75,95.31,391.26,7.47,0.0,508.36,6.78,0.0,0.0
1996-97,Odisha,Jute,Fiber Crops,12644.22,16663.56,1209.95,18.23,2145.71,213.19,3336.61,92.21,725.51,18.94,0.0,195.58,287.98,303.06,0.95
1996-97,Madhya Pradesh,Urad,Pulses,5577.33,6280.26,327.03,4.98,1020.56,66.69,471.93,76.41,1131.79,32.48,11.14,422.52,223.69,0.0,0.0
1996-97,Madhya Pradesh,Tur (Arhar),Pulses,7154.53,10456.0,403.25,8.35,930.93,55.77,725.65,30.33,626.99,314.9,0.0,413.17,291.54,0.0,10.38
1996-97,Madhya Pradesh,Jowar,Cereals,6057.43,4809.56,863.64,9.98,1256.65,104.51,806.56,52.79,880.8,257.17,25.23,157.64,370.05,50.06,0.0
1996-97,Madhya Pradesh,Rapeseed & Mustard (Toria/Taramira),Oilseeds,8553.58,10777.35,183.72,8.56,986.41,7.69,453.19,73.41,287.66,955.27,167.89,106.14,751.54,0.0,16.87
1996-97,Madhya Pradesh,Paddy,Cereals,9988.6,9935.72,1328.05,22.61,1649.19,51.98,1171.91,151.06,1230.86,200.72,22.49,510.88,649.48,197.24,25.88
1996-97,Madhya Pradesh,Wheat,Cereals,10550.97,11005.0,2074.43,18.09,1280.31,84.44,536.24,36.94,564.7,808.1,138.41,911.43,1000.75,2.79,1.26
1996-97,Madhya Pradesh,Maize,Cereals,5896.45,3693.31,785.57,8.5,1617.66,0.0,564.68,65.26,1002.74,155.13,3.26,136.13,263.43,101.83,0.0
1996-97,Madhya Pradesh,Soyabean,Oilseeds,9385.71,10541.9,686.53,10.65,1255.78,70.87,843.15,90.25,602.65,525.79,108.71,1277.22,651.99,223.67,92.19
1996-97,Madhya Pradesh,Gram,Pulses,8673.41,11225.29,611.27,9.81,796.33,117.36,554.93,54.15,565.42,502.36,246.0,1030.6,424.7,0.41,99.79
1996-97,Gujarat,Rapeseed & Mustard (Toria/Taramira),Oilseeds,10467.15,16705.75,46.19,16.3,1362.29,47.93,718.81,136.45,239.63,937.38,13.72,79.95,1011.3,78.35,29.99
1996-97,Gujarat,Tur (Arhar),Pulses,7917.89,13677.96,879.64,8.66,721.59,102.74,1248.28,488.22,756.32,354.61,0.12,200.21,362.16,72.13,458.39
1996-97,Gujarat,Wheat,Cereals,12176.88,18496.75,874.73,28.85,1485.85,60.01,1111.67,109.77,235.96,994.34,58.74,1063.87,1224.24,40.01,49.95
1996-97,Gujarat,Groundnut,Oilseeds,12072.96,14647.08,2635.9,11.33,1701.31,13.5,1277.39,230.4,807.22,501.4,30.51,2215.05,702.98,358.5,125.33
1996-97,Gujarat,Cotton,Fiber Crops,13316.92,17074.38,329.46,9.5,1918.84,174.75,1812.99,199.96,497.98,771.96,14.31,583.68,903.94,464.5,1105.21
1996-97,Maharashtra,Onion,Vegetable,20377.96,27935.13,0.0,109.46,1479.07,340.75,3445.13,176.39,540.25,345.38,0.0,2994.09,1228.49,444.51,311.64
1996-97,Maharashtra,Bajra,Cereals,5992.48,4834.53,1051.34,11.19,681.76,46.44,1185.34,519.2,519.0,469.06,22.18,165.57,413.75,65.85,0.0
1996-97,Maharashtra,Tur (Arhar),Pulses,6242.48,10770.09,728.66,7.62,790.23,58.34,938.17,108.74,321.26,66.04,0.2,391.38,136.69,33.26,36.34
1996-97,Maharashtra,Moong,Pulses,5057.69,6295.92,128.6,4.31,520.45,76.55,921.37,191.56,714.41,119.65,0.92,357.63,376.14,51.17,35.07
1996-97,Maharashtra,Groundnut,Oilseeds,12860.55,12427.56,1238.34,9.57,2175.66,60.46,2224.94,628.33,751.68,124.44,60.3,2452.61,474.77,286.79,15.46
1996-97,Maharashtra,Sugarcane,Sugar,28889.82,32511.09,2254.33,705.53,2454.51,518.07,5618.2,700.45,443.12,2139.72,0.0,979.88,2795.62,223.67,1.23
1996-97,Maharashtra,Soyabean,Oilseeds,7887.23,8303.36,319.48,9.24,489.33,67.47,1596.97,217.61,649.72,185.85,0.46,1431.73,668.18,10.82,0.0
1996-97,Maharashtra,Sunflower,Oilseeds,6337.3,7004.12,64.09,5.66,533.88,246.06,904.05,96.2,953.76,171.65,1.06,703.65,590.07,2.48,39.1
1996-97,Maharashtra,Cotton,Fiber Crops,12060.19,13275.61,291.99,7.62,1245.32,100.55,2456.25,481.57,1175.03,154.46,1.04,689.33,1127.44,453.08,433.59
1996-97,Maharashtra,Urad,Pulses,5912.93,6414.55,84.81,5.35,708.22,98.9,1091.33,207.59,704.62,246.47,1.99,421.93,509.46,155.19,78.46
1996-97,Andhra Pradesh,Cotton,Fiber Crops,23776.29,22103.81,31.11,12.95,2403.86,481.25,3485.2,84.84,910.03,372.39,60.27,1276.64,2222.84,705.13,2423.57
1996-97,Andhra Pradesh,Sunflower,Oilseeds,9180.89,9513.34,9.7,8.77,629.06,161.07,1292.99,225.95,374.65,419.68,26.91,1219.46,939.94,97.42,92.11
1996-97,Andhra Pradesh,Urad,Pulses,5686.85,5854.74,39.56,4.29,1099.9,40.11,976.73,50.63,117.8,272.87,12.51,464.4,28.86,102.71,275.46
1996-97,Andhra Pradesh,Maize,Cereals,12523.78,10136.62,811.2,23.07,1777.44,482.75,2034.03,178.87,745.7,473.29,79.32,476.96,1308.4,329.84,83.12
1996-97,Andhra Pradesh,Jowar,Cereals,6761.32,4438.46,1443.61,9.49,950.29,180.63,912.31,89.34,938.08,75.65,1.09,159.55,593.26,126.26,147.88
1996-97,Andhra Pradesh,Moong,Pulses,5829.6,6286.19,102.24,4.98,767.57,98.19,936.8,67.96,310.77,212.09,6.55,317.55,27.82,259.75,270.22
1996-97,Andhra Pradesh,Groundnut,Oilseeds,12172.16,10326.37,861.08,9.03,1364.8,122.53,1926.95,209.2,389.56,250.77,18.95,2215.47,630.41,393.14,167.69
1996-97,Andhra Pradesh,Paddy,Cereals,20937.09,20166.02,1935.53,47.04,2491.64,201.46,4440.45,219.72,479.27,1002.69,62.22,603.76,2079.72,446.69,431.25
1996-97,Karnataka,Bajra,Cereals,5754.02,3362.0,482.46,8.49,774.25,0.0,826.96,235.2,562.02,153.89,0.0,185.59,699.25,616.65,158.19
1996-97,Karnataka,Sugarcane,Sugar,33896.71,62112.2,1058.11,902.13,2955.51,73.44,5796.2,103.36,792.4,1470.5,27.53,1980.57,3451.38,442.66,72.16
1996-97,Karnataka,Cotton,Fiber Crops,10665.66,11470.4,338.74,7.07,1068.77,7.37,1095.65,296.58,856.49,149.01,161.12,652.62,1108.41,481.41,540.55
1996-97,Karnataka,Sunflower,Oilseeds,6267.78,7039.76,59.86,5.29,634.72,125.44,711.56,266.38,661.93,126.43,1.01,693.21,718.46,128.13,5.76
1996-97,Tamil Nadu,Sesamum (Til),Oilseeds,7646.07,6722.64,207.53,3.95,802.33,21.2,1658.65,97.11,419.58,311.39,10.68,135.65,243.22,46.72,41.59
1996-97,Tamil Nadu,Groundnut,Oilseeds,16734.01,15139.37,1104.29,15.26,1734.2,136.22,3263.7,262.92,602.53,644.78,52.7,2279.55,858.73,442.23,182.95
1996-97,Tamil Nadu,Bajra,Cereals,7006.19,4817.16,526.59,11.75,622.15,14.35,1941.25,241.79,212.05,677.17,20.33,125.63,190.75,402.11,17.12
1996-97,Tamil Nadu,Jowar,Cereals,6185.86,3564.66,2027.74,8.76,589.87,85.88,1846.46,102.71,76.78,713.45,1.24,174.92,101.11,294.6,1.92
1996-97,Tamil Nadu,Cotton,Fiber Crops,22559.56,20878.7,542.41,10.98,3921.61,42.29,5188.86,164.67,129.32,1045.87,171.08,360.67,1402.63,233.34,1764.54
1997-98,Himachal Pradesh,Wheat,Cereals,7626.95,6016.99,1615.46,11.43,2506.98,9.89,72.87,45.86,217.12,594.74,48.27,652.9,290.05,340.29,0.59
1997-98,Himachal Pradesh,Maize,Cereals,7075.88,5726.01,1547.85,11.93,3335.03,15.09,43.51,46.23,176.52,183.36,4.7,155.02,373.05,551.48,31.75
1997-98,Punjab,Paddy,Cereals,18993.01,23713.33,218.1,52.79,1107.68,738.43,1495.98,0.4,24.66,1071.09,745.32,397.09,1547.43,154.88,767.52
1997-98,Punjab,Cotton,Fiber Crops,14129.13,8813.28,565.73,4.67,2324.03,843.61,1242.94,0.78,117.83,176.19,936.31,423.74,690.31,6.22,2428.77
1997-98,Punjab,Rapeseed & Mustard (Toria/Taramira),Oilseeds,8631.91,8666.36,162.0,6.34,1164.97,405.28,719.13,36.63,92.21,351.08,486.87,79.92,699.4,0.0,181.23
1997-98,Punjab,Sunflower,Oilseeds,13429.59,17165.93,0.0,12.15,683.96,352.61,1329.76,0.0,5.22,555.04,573.52,1010.25,1069.93,140.25,324.15
1997-98,Punjab,Wheat,Cereals,17333.89,18241.73,3211.16,35.78,837.01,311.55,1899.91,3.54,55.5,1060.49,631.58,691.19,2315.34,16.38,428.83
1997-98,Haryana,Rapeseed & Mustard (Toria/Taramira),Oilseeds,9169.25,7595.8,103.09,6.54,1769.18,165.57,335.04,6.45,391.05,820.92,304.09,119.09,886.08,43.51,101.28
1997-98,Haryana,Cotton,Fiber Crops,13620.65,11153.1,354.01,6.19,3751.48,186.53,426.18,26.49,576.53,256.35,305.61,300.44,707.09,0.0,1779.92
1997-98,Haryana,Bajra,Cereals,8045.95,5014.81,2085.73,14.22,2650.38,140.26,553.08,9.8,352.77,703.8,96.82,178.88,275.89,227.58,0.0
1997-98,Haryana,Paddy,Cereals,18670.76,20347.93,165.43,38.81,2678.22,177.17,2237.24,0.0,239.19,720.13,562.33,308.09,1598.59,0.0,655.8
1997-98,Haryana,Sugarcane,Sugar,29833.89,39964.26,1143.18,517.15,4533.14,564.34,3194.16,0.0,0.0,79.4,75.48,2407.72,1104.89,0.0,0.0
1997-98,Haryana,Wheat,Cereals,17081.6,18929.19,3612.38,36.57,2337.93,61.97,982.04,3.99,180.34,1622.6,332.42,854.85,1836.49,0.0,109.9
1997-98,Haryana,Gram,Pulses,8055.18,10111.68,637.86,10.19,2023.77,78.04,183.91,29.44,608.34,584.12,164.45,697.53,112.1,0.0,16.51
1997-98,Rajasthan,Wheat,Cereals,14266.69,16174.76,3106.72,30.5,3238.49,111.36,465.36,70.31,372.63,1481.75,78.5,993.25,1023.78,225.47,8.52
1997-98,Rajasthan,Cotton,Fiber Crops,11908.75,15596.79,442.53,8.61,3616.2,26.51,766.13,42.05,184.17,628.25,61.01,324.07,783.72,168.4,1270.76
1997-98,Rajasthan,Sesamum (Til),Oilseeds,3676.23,2876.94,17.55,1.42,1830.14,0.0,411.73,33.47,60.85,471.05,0.38,101.67,5.18,18.45,11.7
1997-98,Rajasthan,Soyabean,Oilseeds,8871.42,13019.11,1217.68,13.79,1742.73,68.52,880.22,155.46,362.62,938.12,6.63,1417.05,217.27,105.81,6.31
1997-98,Rajasthan,Gram,Pulses,5983.46,7838.39,793.28,7.46,1296.87,22.24,478.83,25.71,305.57,559.3,38.42,806.76,64.67,0.0,5.01
1997-98,Rajasthan,Rapeseed & Mustard (Toria/Taramira),Oilseeds,7030.56,9125.08,67.91,7.08,1725.56,47.38,373.62,11.96,244.2,965.32,91.97,95.26,636.0,11.16,36.28
1997-98,Rajasthan,Bajra,Cereals,4809.26,3221.12,1980.21,8.61,2014.86,13.04,376.92,18.47,87.79,516.2,51.81,70.71,79.56,72.13,2.59
1997-98,Rajasthan,Maize,Cereals,10839.15,6703.32,2814.13,16.8,4939.54,14.48,203.85,175.62,1038.46,282.01,7.7,169.92,642.55,723.24,0.0
1997-98,Uttar Pradesh,Paddy,Cereals,11596.48,12475.03,914.33,31.91,2397.27,32.57,1671.17,42.15,442.17,515.41,93.07,648.95,974.0,79.66,65.69
1997-98,Uttar Pradesh,Tur (Arhar),Pulses,9304.83,11703.64,1746.82,8.21,2020.06,12.8,741.59,36.6,334.48,566.16,44.14,270.92,21.58,23.59,0.03
1997-98,Uttar Pradesh,Rapeseed & Mustard (Toria/Taramira),Oilseeds,8564.58,8482.84,493.86,6.01,1321.03,80.14,888.82,50.38,369.53,718.02,96.53,128.56,1057.92,431.74,0.09
1997-98,Uttar Pradesh,Urad,Pulses,5247.31,4220.54,270.08,3.82,1710.44,76.67,317.72,23.59,662.68,260.13,9.66,181.03,11.64,0.35,0.0
1997-98,Uttar Pradesh,Sugarcane,Sugar,22944.65,36537.05,2174.38,502.4,3879.93,611.1,2537.12,62.01,284.17,184.7,106.58,1015.3,1474.76,380.09,22.27
1997-98,Uttar Pradesh,Gram,Pulses,7668.07,12391.05,594.73,10.02,1007.44,1.97,499.47,20.02,507.96,332.33,47.39,1052.83,142.77,17.16,3.67
1997-98,Uttar Pradesh,Bajra,Cereals,6979.71,5047.9,1843.36,17.93,1797.92,10.76,927.24,21.64,179.42,733.78,47.72,179.83,363.44,18.63,0.0
1997-98,Uttar Pradesh,Maize,Cereals,8181.64,5470.39,742.81,13.67,2872.14,3.73,911.21,19.28,391.71,424.85,126.08,141.03,448.44,288.43,0.0
1997-98,Uttar Pradesh,Wheat,Cereals,13343.91,15355.75,3133.42,30.62,1698.75,22.96,954.13,55.53,502.4,1382.01,115.97,852.06,1511.72,137.24,32.5
1997-98,Bihar,Jute,Fiber Crops,6910.17,8325.39,882.77,16.87,943.08,0.0,883.08,2.74,362.98,474.39,0.0,321.88,474.3,0.0,0.0
1997-98,Bihar,Gram,Pulses,8203.18,9143.07,637.7,6.88,833.59,68.06,883.94,44.43,449.6,529.12,86.59,1095.49,531.32,0.0,43.53
1997-98,Bihar,Wheat,Cereals,10711.04,10299.32,1705.26,20.3,1241.11,9.82,811.86,126.59,774.68,692.99,40.03,744.06,1504.37,67.57,0.86
1997-98,Bihar,Maize,Cereals,8679.3,8912.46,1483.36,18.4,885.98,0.0,1875.23,230.15,302.92,436.08,14.54,420.72,1149.86,132.07,0.0
1997-98,Bihar,Potato,Vegetable,23646.67,36205.06,117.45,94.7,2534.92,0.0,3489.31,313.11,318.98,429.54,3.48,8885.79,1797.1,285.33,60.2
1997-98,Bihar,Paddy,Cereals,9770.8,9451.76,1466.79,22.61,1580.04,10.51,1656.97,153.43,756.15,258.35,14.52,627.32,837.67,22.45,4.33
1997-98,Assam,Paddy,Cereals,9502.5,10424.05,468.9,22.01,3084.28,302.16,592.42,18.92,1416.31,28.38,64.01,441.0,29.87,71.16,0.56
1997-98,Assam,Jute,Fiber Crops,10904.04,8680.92,1274.65,16.63,3004.9,544.56,2815.4,0.0,953.05,0.15,4.0,351.79,112.83,300.78,9.47
1997-98,Assam,Rapeseed & Mustard (Toria/Taramira),Oilseeds,5959.29,6667.47,0.0,6.24,2508.24,202.54,78.95,4.99,927.46,7.5,0.0,160.92,96.16,357.61,18.43
1997-98,West Bengal,Jute,Fiber Crops,16550.15,13340.15,2114.11,24.61,3181.29,112.04,5218.9,295.98,1104.91,280.82,1.79,321.41,571.83,208.05,234.19
1997-98,West Bengal,Paddy,Cereals,18644.13,16431.21,3375.14,36.03,3543.65,121.35,3410.25,260.49,1278.62,269.19,21.89,524.68,1054.37,457.27,192.18
